rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,date
1.0,Watch for wrong item.,"Ordered the Command Mesh set, got the Surge Mesh set. (about $200 lessor model.)","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71hyVflpGlL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71hyVflpGlL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71hyVflpGlL.jpg', 'attachment_type': 'IMAGE'}]",B078SB645L,B0BZ99WM95,AHBHYBJYAQBTGQGAQAHSCZIG4BVA,1574649873540,5,True,2019-11-25 02:44:33.540
5.0,"Great tone, great quality!",These are really high-quality strings.,[],B001633DGS,B0BSBX4L4C,AFHZPRJPG7S54K7SEQXJQJAW2BDQ,1533487040273,0,True,2018-08-05 16:37:20.273
5.0,Fits perfect,Very nice material and the zipper location will accomodate most any size music stand.  Easy put on and take off.  Will add years to my keyboard by protecting it from dust.  Great product at a great price!,[],B07PLV9YL6,B084P2ZPKN,AF6C2VE53FFXCC3H2ZDCGBDVS5NQ,1572301483587,8,True,2019-10-28 22:24:43.587
4.0,At Long Last!,"After straining my eyes for years, I finally grew up a little and bought myself the Mighty Brite Duet L.E.D. music stand light. I have used them before, so I knew of their usefulness and now I can look forward to illuminated gigs free of worry over what the light situation will be. I already have the battery charger and plenty of rechargeable triple A batteries, so I'm set. The light itself, provides what I can only desscribe as ""usable brightness"". Because of the flex arms, you can manipulate the lights to avoid creating self-defeating shadows at the expense of ""usable brightness"".[[ASIN:B000L7MNUM Mighty Bright XtraFlex Duet Super LED Music Stand Light]]",[],B000L7MNUM,B09G7GH2FH,AEQ7QOKZYVB3XLMKQZM66JYMF4NQ,1310166250000,1,True,2011-07-08 23:04:10.000
4.0,Four Stars,"Nice box, does what I need. Would be nice to have marker points for repeat settings.",[],B00JIKFLLG,B00JIKFLLG,AFKK6K6TZMHAV4PKASWBCJEIXH5A,1491186620000,0,True,2017-04-03 02:30:20.000
4.0,Impressed so far,"Bought this for my 11 yr old daughter as a first guitar. She'd been playing a kid-sized acoustic with nylon strings and has been progressing enough to earn a real entry-level instrument. Since it got out of the box she hasn't put it down yet except to eat and sleep. Time will tell if it will hold up, but my first impression so far is that it's comparable to a Fender Squier but can't be beat for the price. Overall appearance seems top notch for this level. Would get 5 stars if it included a gig bag and strap...but definitely not a deal breaker. Definitely recommend.",[],B009K2T672,B009K2T672,AEHBMXA2OGQYMSGK7PXSMTPX7O6Q,1356525262000,3,True,2012-12-26 12:34:22.000
5.0,Great for everything!,This speaker is awesome! My children love the lights and microphones. You can hear the lyrics and still feel the music.,[],B07SPHSDRV,B07SPHSDRV,AF7UXU6AVJ7IMRISV3OUOO5UNS3A,1649283415236,0,True,2022-04-06 22:16:55.236
3.0,Good Value,"Pros: Works very well, good tone and range. Easy to set up. Rechargable battery is one reason I bought this product. Each mike has it's own volume control.<br />Con: One of the rechargeable batteries would not recharge so I had to purchase a replacement ($10), now it works fine. Would have rated this product higher if I hadn't needed to buy another battery.",[],B003GEF0YS,B003GEF0YS,AFVSPBOY54LFV6H26G4QDWRU6HCQ,1385758505000,1,True,2013-11-29 20:55:05.000
5.0,Bass guitar stand,"Like everything about this little stand, especially the price.",[],B07PPDY2NS,B07PPDY2NS,AESAD4V7YDEGS4JA4JWGZ3ZIVRTA,1631876551239,0,True,2021-09-17 11:02:31.239
5.0,Mantienen muy bien la afinación,"Se instalan de manera similar al resto de los tunners.<br />Mantienen muy bien la afinación, me resultan excelentes.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81ztjEjFT2L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81ztjEjFT2L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81ztjEjFT2L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0002E2N90,B078L11275,AGNP65AKCJKMY556IR4CGE6QKGJQ,1615402018899,0,True,2021-03-10 18:46:58.899
1.0,Poor connection,It is not a tight connection to any of my brand name guitar cables. Crackling and static. Buy an ernie ball cable with angle connector instead,[],B07BR4GNMB,B07BR4GNMB,AFMW2EDZY4JG2ZYTFK2AGTMBTHJQ,1624826043144,0,True,2021-06-27 20:34:03.144
4.0,Decent,Decent case for the price.,[],B01BGX83OY,B01LWWYCRN,AG4VY6RVEYY3KWOGXEENB6EYA5MA,1536934723203,0,True,2018-09-14 14:18:43.203
5.0,Good one,Good product,[],B0007SL856,B0007SL856,AG7CCXP352PU2WGAGJO3OD7U7GRA,1430846216000,0,True,2015-05-05 17:16:56.000
2.0,Poor Tone,The neck and paint job are great.  The tone not so good. My old Kramer Focus 3000 has better tone and a better Floyd Rose aystem. The Wolfgang Special is a far superior guitar.  I am going to swap up the pick-up to improve the sound. No attack on this stiped series guiltar. When I play Romeo Delight the pick-ups Don't carry the tapped harmonics as well as my other guitars. There is a significant defiency in tonality and attack on this guitar.,[],B00B7ALFUQ,B07CJRVMGK,AGX5LXHHUZGCVQLODNTH4GOPAOPA,1373422847000,15,True,2013-07-10 02:20:47.000
5.0,Beautiful sound,"I just got these strings a few days ago. I bought a cheap uke to learn how to play, but the strings on it were useless, not even the right kind. When I put these on it, I was pleasantly surprised, great product, with or without involving the price, though the fact that they're so inexpensive is notable.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71VdhPUKaSL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71VdhPUKaSL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71VdhPUKaSL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71mhnnLSHjL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71mhnnLSHjL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71mhnnLSHjL.jpg', 'attachment_type': 'IMAGE'}]",B003UYY05O,B0BT2RP11L,AEBDUAYFCKD27TGTXZMUSLWS7D2Q,1595642332593,1,True,2020-07-25 01:58:52.593
5.0,Five Stars,They certainly work !!,[],B00TP7C9YY,B0823216ZR,AEZFC5OI4SYFNPUPX4O6H2MF53NQ,1517326587780,0,True,2018-01-30 15:36:27.780
5.0,Great product,Great! It was exactly what I wa looking for.,[],B0841R2H3V,B0841R2H3V,AGDAV6HJVIRBVY6YKXYKCKY32NTA,1601646440340,0,True,2020-10-02 13:47:20.340
5.0,I love this guitar!,"I bought this IYV Jazz guitar after reading the rave reviews. It's gorgeous to look at and it sounds great, even unplugged.  Apparently, Amazon ran low on these and it was selling for over $500 for a bit. Now that it's back under $200, I'm buying another one---it's too good of a deal to pass up, and I have a spare if something happens to my original one.",[],B0107BCV1M,B0107BCV1M,AEPM27YCP5JQJFM5IN67Y3HVE5SA,1665334258978,1,True,2022-10-09 16:50:58.978
5.0,"Easy set up, improved sound quality.","Great product and perfect for what we needed it for! My six year old, soft spoken daughter is currently attending speech therapy via zoom. Her therapist is always complaining that she cannot hear her.  We purchased this,  easy set up and worked like a charm! Thank you!",[],B08P3ZZHJZ,B08P3ZZHJZ,AHXVKXKQWAWM6JV6BKQOH54IPJCA,1614877821521,0,True,2021-03-04 17:10:21.521
5.0,Great mic cables !!!,Just what I wanted !!! Thank you and will purchase again when needed !!! Thanks !!!,[],B00KO8W060,B00NPAMDQ6,AGQMD3QXB4VSP2EZTVFVTXYV7K5Q,1547073665640,0,True,2019-01-09 22:41:05.640
5.0,Awesome product!,"I use these for worship on Sundays, for 2 services, and the battery works great for both. It is an amazing alternative to larger units that are 4 times the price!",[],B07TYRQ222,B0BWXY17MT,AH6EV63LBH7MM7ZATYKZJXWJWXPQ,1629751163385,0,True,2021-08-23 20:39:23.385
5.0,Works very well and seems to have sturdy construction. Inexpensive and seems like it will last ...,Works very well and seems to have sturdy construction.  Inexpensive and seems like it will last a long time for the price.,[],B0052NR4MM,B0939BV175,AHSINKEONFS7DIRIRAV56S2NRQYA,1457386729000,1,True,2016-03-07 21:38:49.000
5.0,Great pick,"As I get older, I find my fingers get smoother and it is harder to securely control the pick.  The texture of these gives me a more secure grip, and I like the 1mm thickness and the shape.",[],B000BBGCC8,B000BBGCC8,AEQDGWVJTHE72ODATJ2X2VDKZ7YA,1644366254296,0,True,2022-02-09 00:24:14.296
5.0,Two were sent to me but only one was ordered,Excellent,[],B07D5KK26W,B0BS1QYSFS,AECNN5GIN7OI2W4TYPRKOHTM6FTQ,1609290230115,0,True,2020-12-30 01:03:50.115
5.0,Confession 🥁,"I confess: I bought this stick only because I found the signature name, Colin McNutt, endearing. Poor gentleman, going through life with a name one step worse than Marty McFly from Back To The Future...he deserves our support!  Something tells me that his wife kept her maiden name. Anyhoo, this stick rocks. Why? Beefy at 0.69, and has a huge knob head that is not exactly teardrop, but definitely not barrel head either. I like the rapid taper rather than slow taper design. Winner!  Thank you, Mr. McFly...I mean, McNutt! 🥁",[],B0009RW7Y6,B07DJJZNVX,AEPLHCEMDY74XNN6GUSZWQ74YQEA,1518258380989,6,True,2018-02-10 10:26:20.989
5.0,I got this as a lightning deal and well worth ...,I got this as a lightning deal and well worth the $9 I paid. I purchased it for my son and it is even nicer than any $20+ capos I have purchased in the past. It is very durable and has a smooth grip.,[],B00UAUBT1Y,B07TWWT1KP,AFCCGTTEYMU4RM6XV27PM3QVUVKQ,1448247057000,0,False,2015-11-23 02:50:57.000
4.0,Purchased this for my 20 year old son. It ...,"Purchased this for my 20 year old son. It was a unique gift that he didn't expect, and he absolutely loves it! I would have given it 5 stars if the picks didn't have to be filed after they were cut. Just a small inconvenience, and not really a big deal.",[],B00C7AFDVM,B07D1WM2G6,AG7CHR46YUUXPPEF454FSCJE2LGA,1449173115000,1,True,2015-12-03 20:05:15.000
5.0,Lovely item,Gave it as a gift. Can’t wait to receive find out.,[],B08LSQD8MB,B01AGZNXIE,AHKI6VDGC2T2BZZD5N2KGDKTN66A,1655738799680,0,True,2022-06-20 15:26:39.680
5.0,Working great in x64 Windows 7,"I needed an audio interface for recording some voice-overs on some training videos. After reading many reviews on several sites, the two main complaints about the audiobox were problems with 64 bit drivers and preamps that were too hot, causing clipping at the lowest gain settings.<br /><br />I decided to give the audiobox a shot because the complaints about the driver issues were several months old, and I wasn't concerned about the hot preamps because the mic I was planning to use, the Studio Projects B1, has a built-in pad.<br /><br />I'm happy to report I had zero problems on my Win7 x64 system with the latest drivers from the Presonus website. I also did not experience any problems with hot preamps and did not have to use the pad on my mic.<br /><br />I was planning to use Audacity, but since the Studio One software comes with the audiobox, I gave it a try and it's very nice. I was concerned it would be too complex for a simple voice-over track, but so far it's been very easy to edit and manipulate the audio, even for someone with zero sound production experience.<br /><br />I'm very happy with my purchase and recommend this to anyone that wants to step-up from a USB microphone.",[],B00154KSA2,B072FL4G1W,AGMF7GOUJCO5EYVJJ7DAUVQ66WBQ,1289488023000,7,False,2010-11-11 15:07:03.000
4.0,iPad 2 Compatibility,"I've just received my unit and haven't had time to do much more than use my favorite Guitar apps, Ampkit+ and Garageband, through this yet with my electric guitar and Bose headphones. I was putting off buying the unit because of the confusing compatibility issues with fitting the iPad 2. So, when my unit arrived today I fully expected to see a separate sleeve in the top of the box as they seem to appear in the UK (at least in the setup videos some have done), or a note to contact Alesis to Register and request the sleeve. Neither was the case and the sleeve is already inserted into the unit as part of it. Everything just works. No other mention is made of the sleeve. iPad 1 users just need to lift the clip in the center and remove the sleeve to use the unit.<br /><br />Next to figure out is how to remove the iPad from the unit. I'm glad that it recharges the iPad even when the io Dock is powered off. But there's no easy way to slide it out. Hmm.",[],B004NMU1Y6,B004NMU1Y6,AHUUFCBJ7CPAILTNHGWPQPHVV6YQ,1313874971000,3,True,2011-08-20 21:16:11.000
4.0,Look like a B stock,"Looks like a B stock, picture shows some rework and a touch up paint job. Other than that, this is a solid board. The case feels sturdy and well constructed with quality zippers. Only suggestion would be to either make it a backpack style case or have adjustable shoulder strap as this may get close to the ground depending on your height. It has an outer pouch that is good for some backup cables or other smallish items. Might fit some (1 or no more than 3 ) mini pedals as to not interfere with the contents I some the main compartment.","[{'small_image_url': 'https://m.media-amazon.com/images/I/61-3s9OusxL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61-3s9OusxL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61-3s9OusxL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B078JQV1DN,B078JQV1DN,AGTOAS2NLDDEOMNJNAFH5SLEHZCA,1650769876238,0,True,2022-04-24 03:11:16.238
5.0,Good,"Came with no instructions but was able to figure it out. Be sure to check your box for a 'brake insert piece' that may have fallen it. It has to go in the main part where the screw tightens. Also for the top piece you need to unscrew the support completely, then put it in and make sure it goes in all the way otherwise won't be secure.",[],B08VBPKCC1,B08YS2XGJ4,AFTBLRHTL2VEVC6GL6ZRCSS4RUQA,1659376163772,0,True,2022-08-01 17:49:23.772
4.0,Pyle pwm a325bt,Works great for me! Love it,[],B01E017BQU,B01E017BQU,AF6LR4YLJJJPMT7C3HTSR3UQM55A,1591822783869,0,True,2020-06-10 20:59:43.869
5.0,Pleasantly surprised!,"I was pleasantly surprised by the quality of this bag which I am using to hold my 16"" buffalo drum. I like that you can carry it by the handle or use the adjustable backpack straps for handsfree hiking. The front has like pen holders but bigger so you can slide in the handle of your drum mallet, but there are four places, so I've got two of my penny whistles in there as well, leaving me room for a spare mallet in the future. The square front pocket is a lot roomier than I thought it would be, and it opens nice and wide so you don't have to struggle to cram things in there, and your sandwich might not even get smushed! I'm glad I finally got this off my wish list!",[],B07MH3F71D,B07MH3F71D,AF53EKQ5KZRMKPB5CZLFADR5NG6Q,1632939482901,2,True,2021-09-29 18:18:02.901
5.0,Great product! My niece loved it,I bought this product for my 6 year old niece. She loved it and wouldn't want to leave it! Really easy to set up and use. Recommended!,[],B07PN3PQND,B07PN3PQND,AEUOY743MJUQ56APBYZNWMYEOQHQ,1581456698651,0,True,2020-02-11 21:31:38.651
5.0,Nice,Very nice strings.  Great tone.,[],B000OR89A2,B07B44XPXY,AGU7QO32QWAT6IQTD7PLLSUYDD4Q,1478139745000,0,True,2016-11-03 02:22:25.000
5.0,Gift,"This was a gift for my father who is a musician and he loved it, said it was very sturdy and just what he needed for either electric or acoustic",[],B0991MYYH3,B0B7QWDRKW,AGMDD3PLM7PRCPPWIDKIT4NUB4EA,1676553175860,0,True,2023-02-16 13:12:55.860
5.0,always have extras,"might as well be titled ""universal clip"". Its hard to buy clips sometimes cuz you dont know what you might get. For instance-  where the wire attaches to the clip may not be the right diameter. I happen to lose these a lot but the way this clip is designed, the mic isnt likely to separate now. just be careful not to pinch the wire when trying to thread it thru the spring. the spring is pretty strong.",[],B0065KYICU,B0065KYICU,AHGHGBML2WSTPZZ7TOFM362HE7IQ,1339853597000,0,True,2012-06-16 13:33:17.000
5.0,Great long-lasting flatwound strings that offer a touch brightness on the top-end,"Been using these flatwound strings on my 5-string Musicaman for over a decade now. An excellent mix of round, warm tone with a little brightness on the higher strings. Both live and especially on recording these are easy to play and give off little to no string noise. Given they're also some of the longest lasting strings I've ever bought I can't recommend them enough!",[],B0009FZWLS,B0BKZ5F8BS,AEHF6UVV6UTGDAIEQHXALMKMDWMA,1457312427000,1,True,2016-03-07 01:00:27.000
4.0,Regal RD-30 Studio Model,"I purchased the Regal RD-30 square neck resonator guitar. Mine is vintage sunburst with custom gold plated hardware. At the price around $400.00, this has to be the best guitar around. A beginner would be proud to own this instrument. The guitar has a beautiful finish and sounds great. I have repaired guitars for 45 years and I know a good instrument. The fit and finish is very good for a low priced instrument. Maple top, Mahogany back and sides with a hard rock Maple soundwell. Bone nut and hard rock Maple saddles. I bought this guitar because I wanted to learn to play something different and not have to invest a lot of money doing so. If you are looking for an inexpensive beginner guitar, this one is it.",[],B004Y4GVPQ,B004Y4GVPQ,AH523BLJ6KUUJTHRUZGKJSA4WK3Q,1336369351000,0,False,2012-05-07 05:42:31.000
5.0,Great,Great case with nice padding to protect your drums. There are less expensive ones out there but you get what you pay for.,[],B008872JK6,B078ZGHLDQ,AHUWV4IKSORCQ6TPR4XOSV26BRHA,1583320226957,0,True,2020-03-04 11:10:26.957
4.0,Great!,Cheap and awesome.,[],B07H2F9HJS,B09W9KRSHQ,AFH5K4B6XJ5I3264S5YJOPP62DOA,1611839370797,0,True,2021-01-28 13:09:30.797
5.0,Five Stars,like,[],B000A2UP44,B000A2UP44,AFSHQQ7DJOG5KZYUL2GEY5JF76DQ,1411670370000,0,True,2014-09-25 18:39:30.000
5.0,Best 12 Bucks I’ve Ever Spent,"This thing is so good. It’s easy to tune my guitar, so I definitely end up playing more than I otherwise would. I clip it on the peghead of various guitars, and it’s much more convenient than an app or plugging in. I like how it swivels and extends, and I appreciate how the orientation of the display can be changed by clicking the button. It’s really easy to read and it’s not affected by background noise. Maybe the best 12 bucks I’ve ever spent.",[],B00L1LLJUW,B0BPLFP5P6,AG3QV54NRBLPY3KXIWUTS4STJTWQ,1616948060153,0,True,2021-03-28 16:14:20.153
5.0,Wow - an excellent improvement to the original Slap Top,Wow - an excellent improvement to the original Slap Top!  Much more defined tones and colors along with greater playability with the taller form-factor and a low end that projects like a surdo.  Still built like a tank too so it's gig and road-ready.<br /><br />Great job Meinl!,[],B00HV7U4EC,B09C18QS54,AG5VGFDQ4VYCC66XYONND4DXNPAA,1439682789000,0,True,2015-08-15 23:53:09.000
5.0,Great product,Guitar,[],B07RQP7BXN,B07RQP7BXN,AE72VW6RIYN5KI5J7F34OLJRHW3Q,1661375787254,0,True,2022-08-24 21:16:27.254
5.0,Space saver!,Rolls up small and packs away easy…great for our little developing an interest in instruments!,[],B09ZQMK791,B0C1Z22JLK,AHQJC7C2SUPIVQRX5OCMOKWXWLPA,1671374729867,0,True,2022-12-18 14:45:29.867
5.0,Simply The best,"What can I say that Tina Turner hasn't said already:<br /><br />I call you when I need you, my heart's on fire<br />You come to me, come to me wild and wired<br />Oh, you come to me, give me everything I need<br />Give me a life time of promises and a world of dreams<br />Speak the language of love like you know what it means<br />Mm, and it can't be wrong, take my heart and make it strong, babe<br />You're simply the best, better than all the rest<br />Better than anyone, anyone I ever met<br />I'm stuck on your heart, I hang on every word you say<br />Tear us apart, baby, I would rather be dead<br />In your heart I see the start of every night and every day<br />In your eyes I get lost, I get washed away<br />Just as long here in your arms I could be in no better place<br />You're simply the best, better than all the rest<br />Better than anyone, anyone I ever met<br />I'm stuck on your heart, I hang on every word you say<br />Tear us apart, baby, I would rather be dead<br />Each time you leave me I start losing control<br />You're walking away with my heart and my soul<br />I can feel you even when I'm alone<br />Oh, baby, don't let go<br />You're the best, better than all the rest<br />Better than anyone, anyone I ever met<br />I'm stuck on your heart<br />I hang on every word you say<br />Tear us apart<br />Baby I would rather be dead<br />Oh you're the best",[],B0002E2XFO,B0BG95DG2H,AH3XMB4S6KBPM2BOQHYJPTSLD3TQ,1593751690954,1,True,2020-07-03 04:48:10.954
5.0,Thanks,"Loved it, beautiful sound",[],B07CM6H5S7,B08XXW15QN,AGANN2K4CWUY57GJSDMXAR4VPKFA,1546549378915,0,True,2019-01-03 21:02:58.915
4.0,Very nice case for 2627T,"Bought this to hold a gretsch 2627t. I searched for a ling time before pulling the trigger. I was worried about fitting with the bigsby, but all good. I do need to put a cloth under the neck to ensure a snug hold there but no biggie for me. The case is very nice and appears to have high quality latches too. I'm pleased and would recommend it.",[],B07NCVF77S,B09PJ3N73Y,AGCS7YT5KV5EDNXPHEFAOHCOEW7A,1613520097275,0,True,2021-02-17 00:01:37.275
5.0,DONNER IS THE NEW FENDER,"For what it's worth, I know nothing about guitars, as I'm more of a keyboards, & sax guy. I bought this to learn guitar for myself. That said, my guitarist friend, who's experience spans well over 40 years, played my new guitar with his jaw on the floor! He was impressed right away with the quality of the neck, and said it felt really good in his hands. He praised its ease of playability and the low string action on the neck. He loved that it's equipped with a humbucker and was floored by the power it put out. He DID suggest upgrading the tuning knobs, but was still surprised as to how long the guitar stayed in tune after making it sing like a cat in the rain. Finally, he commented on the beautiful tone it produced. When I told him what I paid for it, he couldn't believe it. He agreed that it's not really necessary to spend what he spent for his Fender Strat, for a nice sounding guitar like my new Donner. He said that he would definitely gig out with it. I guess this Donner is the new Fender, at least for me as a beginner. (Note: I also purchased the Positive Grid 40-Watts guitar Amplifier, which is loaded with options that allow for great sound as well.)","[{'small_image_url': 'https://m.media-amazon.com/images/I/61DouYIHQqL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61DouYIHQqL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61DouYIHQqL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/61hiIVsC64L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61hiIVsC64L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61hiIVsC64L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B095LTLD3T,B09SL7H23J,AGF6BGIPZCCGOA2MIW4SBYY26PDA,1639597478435,7,True,2021-12-15 19:44:38.435
2.0,Sending mine back,"It looks nice, however, mine did not work properly upon arriving. I could not get stable sound to come through. It was as if something was wrong with the wire that was provided to hook up to the sound source.",[],B0B7VTNDGV,B08BTH6VJ8,AHIO2CDX4YWZHC5KS4ZFQBL3YUMA,1667255923040,0,True,2022-10-31 22:38:43.040
5.0,As expected,As expected,[],B07HD7M29H,B08XMJZ55V,AETRNDPKQMU7Y353QXX3YH56G6QA,1577672715221,0,True,2019-12-30 02:25:15.221
5.0,Exactly as advertised,Exactly as advertised.,[],B0038XUDW6,B0BKZ6FK4D,AHNIS7QQEDBPNO3FIVJXPFAUS2AQ,1570121097218,0,True,2019-10-03 16:44:57.218
5.0,Does it's job well,"I'm digging the vinyl styl record cleaning system, brush, anti static brush, stylus cleaner, fluid",[],B06XHTFH18,B06XHTFH18,AGXRMJGVG6H34PPKSW5PQ72HS6HA,1576002509105,0,True,2019-12-10 18:28:29.105
3.0,"light, long 7A sticks","16"" 7A very light drum sticks good for playing in a small room with acoustic instruments",[],B08HJQP4JB,B095LY2JV8,AEVJXJCT3UIMHK3FTAGEL542VT6A,1657342187457,1,True,2022-07-09 04:49:47.457
2.0,Two Stars,,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71ipIJQc6ZL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71ipIJQc6ZL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71ipIJQc6ZL.jpg', 'attachment_type': 'IMAGE'}]",B00TGAP4OM,B00TGAP4OM,AG2SBJBELOPFUOOZRHXSPIPXIW7A,1478721992000,1,False,2016-11-09 20:06:32.000
5.0,Five Stars,Great!,[],B0002CZRAE,B0002CZRAE,AFALRAPNPVGK7TWWAWRJMSPZ3A7Q,1509730615492,0,True,2017-11-03 17:36:55.492
3.0,Great headphones...for only 1 year.,The sound quality is great. I bought these for my 3 kiddo's virtual learning. It is almost exactly one year later and the 3rd pair has finally died. I don't know if I'm expecting too much but I feel like they should be working with no problems. Not sure if I will order the same brand as replacement.,[],B08F35JF8T,B08F35JF8T,AFJUSDAL4W244PH6LHNEC54B4FKQ,1660929628518,0,True,2022-08-19 17:20:28.518
5.0,Five Stars,good,[],B004UOE3JQ,B01448UA08,AGW2NBUGSSLG5UKXEPZ4XVMDCKPA,1469315592000,0,True,2016-07-23 23:13:12.000
4.0,Very Bright Lights,"Pros - Various patterns are available to choose from. The lights are crisp and clear allowing for a good projection in a room. The mount is also easy to setup with a suction cup.<br /><br />Cons- the lasers are very bright. It gets tricky to fill the room with lights while not damaging people’s eyes.<br /><br />Conclusion- If you need some fun party lights, these are an excellent choice. However, if you would prefer softer lights for more versatile occasions, these are not your first choice. Great overall!","[{'small_image_url': 'https://m.media-amazon.com/images/I/51kVHQUcnYL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/51kVHQUcnYL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/51kVHQUcnYL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/61UyKa0-9VL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61UyKa0-9VL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61UyKa0-9VL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71c2quzdlQL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71c2quzdlQL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71c2quzdlQL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0B534GVSL,B0B534GVSL,AHE2LNY64AYBYELC53KNQTYRBWDQ,1667332955766,0,False,2022-11-01 20:02:35.766
5.0,Kool,Great,[],B00OVAX0VQ,B00OVAX0VQ,AFXOTFZPBDU2E2HTE3S3JREA7DBA,1561530823869,0,True,2019-06-26 06:33:43.869
5.0,Pricey but it's doing its job.,It took the hum out,[],B0002E4YI8,B0002E4YI8,AE6FZ643UJ76FYM3PFQ2MTTYOCTQ,1582115335076,0,True,2020-02-19 12:28:55.076
5.0,Awesom,Great for yeti nano,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/717qx7YQ7SL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/717qx7YQ7SL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/717qx7YQ7SL.jpg', 'attachment_type': 'IMAGE'}]",B01D42PQCW,B01D42PQCW,AG63ABTBXAK7GM3EO6LH3UTSNVKQ,1572724527015,0,True,2019-11-02 19:55:27.015
5.0,Nice,These are working very well under the castors of our piano on our hardwood floors. New floors that I wanted to make sure we protected. They do not slide around though. The rubber on the bottom peels away and sticks to the floor.  I was able to easily get it off with goo gone. These are for permanent placement though.  They are attractive and the wood is nice and solid.,[],B01MFB611J,B077D768S8,AEI4MKRH5R7OG53Q4QWNJOSKCG7A,1496238468000,8,True,2017-05-31 13:47:48.000
4.0,Functional and easy to use.,Quality of the material is very good and its durable so I know it will last.  I sometimes struggle getting the mic screwed on right to where it will position itself correctly but usually just slowing down and taking my time allows me to figure it out.,[],B0002ZO3LK,B0BXT41VYY,AEMUIA33BBAJISWEDNDOZZRHL4LQ,1579101632213,0,True,2020-01-15 15:20:32.213
5.0,Great low priced rolling bridge. Fits my Epiphone Wildkat perfectly.,"Very happy with this upgrade to my Epiphone Wildkat. The bridge height adjustment posts screwed right into the existing anchors, which is nice because I was not willing to remove the anchors. Everything else was very straight forward and easy. Slide on the posts, tune up, set up action and intonation and its done. I like tinkering with my guitars to it was no big deal, but the complete non-tinkerer might need some help.<br /><br />After installation, the guitar stays in tune more, the bends are smoother and require less effort, and, (to my ears, at least), the tone has improved and sustain has increased. A rolling bridge should have been stock.<br /><br />All the rollers turned smoothy from the start. Require no modification to install.",[],B0092LWHI6,B07NKT1QQK,AEIE5GYXJECDGVELQBB67O24ZOCA,1450249595000,3,True,2015-12-16 07:06:35.000
5.0,My grandson loved it,Easy to use,[],B07R2LZJNK,B07T8HTTNL,AHSR477L34PIXFHV5W37WFUMIF5Q,1674499252344,0,True,2023-01-23 18:40:52.344
5.0,Five Stars,Excelent!!!!,[],B00IN2WHHQ,B00IN2WHHQ,AHIWNUWV2HDRZJQAKMSHYXGM72TA,1488982163000,0,True,2017-03-08 14:09:23.000
